course,isbn1,publisher1,author1,year1,title1,type1a,buyrent1a,option1a,price1a,type1b,buyrent1b,option1b,price1b,type1c,buyrent1c,option1c,price1c,type1d,buyrent1d,option1d,price1d,type1e,buyrent1e,option1e,price1e,title2,type2a,buyrent2a,option2a,price2a,type2b,buyrent2b,option2b,price2b,type2c,buyrent2c,option2c,price2c,type2d,buyrent2d,option2d,price2d,type2e,buyrent2e,option2e,price2e,title3,type3a,buyrent3a,option3a,price3a,type3b,buyrent3b,option3b,price3b,type3c,buyrent3c,option3c,price3c,type3d,buyrent3d,option3d,price3d,type3e,buyrent3e,option3e,price3e
All : 2016 Fall : Course ID 92586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : EVSC : 791 : 001 : Course ID 92629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 310 : 101 : Course ID 91452,9781466596207, Taylor & Francis, Lubliner ,2015,"Biomedical Informatics
		            	",Hardcover ,BUY ,NEW ,$112.00 ,Hardcover ,BUY ,USED ,$84.00 ,Digital ,BUY ,,$102.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 315 : 101 : Course ID 91453,9780132916523, Pearson, Tanenbaum ,2013,"Structured Computer Organization
		            	",Hardcover ,BUY ,NEW ,$210.00 ,Hardcover ,BUY ,USED ,$157.50 ,Hardcover ,RENT ,NEW ,$136.50 ,Hardcover ,RENT ,USED ,$84.00 ,Digital ,RENT ,,$78.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 315 : 451 : Course ID 91454,9780132916523, Pearson, Tanenbaum ,2013,"Structured Computer Organization
		            	",Hardcover ,BUY ,NEW ,$210.00 ,Hardcover ,BUY ,USED ,$157.50 ,Hardcover ,RENT ,NEW ,$136.50 ,Hardcover ,RENT ,USED ,$84.00 ,Digital ,RENT ,,$78.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 325 : 101 : Course ID 91455,9781447144731, Springer, Shortliffe ,2013,"Biomedical Informatics
		            	",Hardcover ,BUY ,NEW ,$107.75 ,Hardcover ,BUY ,USED ,$81.00 ,Hardcover ,RENT ,NEW ,$80.81 ,Hardcover ,RENT ,USED ,$43.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 330 : 101 : Course ID 91456,9781111526443, Course Technology, Carey ,2012,"HTML & CSS: Comprehensive
		            	",PAPERBACK ,BUY ,NEW ,$159.00 ,PAPERBACK ,BUY ,USED ,$119.25 ,PAPERBACK ,RENT ,NEW ,$127.20 ,PAPERBACK ,RENT ,USED ,$63.60 ,Digital ,BUY ,,$76.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 330 : 451 : Course ID 91457,9781111526443, Course Technology, Carey ,2012,"HTML & CSS: Comprehensive
		            	",PAPERBACK ,BUY ,NEW ,$159.00 ,PAPERBACK ,BUY ,USED ,$119.25 ,PAPERBACK ,RENT ,NEW ,$127.20 ,PAPERBACK ,RENT ,USED ,$63.60 ,Digital ,BUY ,,$76.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 335 : 101 : Course ID 91458,9781587205811, Cisco Press (IN), Odom ,,"CCNA Routing & Switching 200-125 Official Cert Guide Library (CUSTOM)
		            	", ,BUY ,NEW ,$59.99 , ,BUY ,USED ,$45.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 341 : 101 : Course ID 91459,9780133128086, Pearson, Gaddis ,2014,"Starting Out with Visual Basic 2012 (w/CD & Access Code)
		            	",PAPERBACK ,BUY ,NEW ,$159.50 ,PAPERBACK ,BUY ,USED ,$119.75 ,PAPERBACK ,RENT ,USED ,$63.80 ,Digital ,RENT ,,$63.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 373 : 101 : Course ID 91461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 341 : 451 : Course ID 91460,9780133128086, Pearson, Gaddis ,2014,"Starting Out with Visual Basic 2012 (w/CD & Access Code)
		            	",PAPERBACK ,BUY ,NEW ,$159.50 ,PAPERBACK ,BUY ,USED ,$119.75 ,PAPERBACK ,RENT ,USED ,$63.80 ,Digital ,RENT ,,$63.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 373 : 451 : Course ID 91462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 91463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 401 : 001 : Course ID 91464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 491 : 358 : Course ID 91466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 425 : 101 : Course ID 91465,9781447144731, Springer, Shortliffe ,2013,"Biomedical Informatics
		            	",Hardcover ,BUY ,NEW ,$107.75 ,Hardcover ,BUY ,USED ,$81.00 ,Hardcover ,RENT ,NEW ,$80.81 ,Hardcover ,RENT ,USED ,$43.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 492 : 358 : Course ID 91467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CPT : 493 : 358 : Course ID 91468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : CMT : 332 : 101 : Course ID 91448,9780135079256, Pearson, Onouye ,2012,"Statics & Strength of Materials for Arch & Building etc
		            	",Hardcover ,BUY ,NEW ,$191.00 ,Hardcover ,BUY ,USED ,$143.25 ,Hardcover ,RENT ,NEW ,$124.15 ,Hardcover ,RENT ,USED ,$76.40 ,Digital ,RENT ,,$73.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : ENE : 262 : 001 : Course ID 92376,9780073401140, McGraw-Hill, Davis ,2012,"Intro to Environmental Engineering
		            	",Hardcover ,BUY ,NEW ,$311.50 ,Hardcover ,BUY ,USED ,$233.75 ,Hardcover ,RENT ,NEW ,$249.20 ,Hardcover ,RENT ,USED ,$124.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : ENE : 262 : 101 : Course ID 92377,9780073401140, McGraw-Hill, Davis ,2012,"Intro to Environmental Engineering
		            	",Hardcover ,BUY ,NEW ,$311.50 ,Hardcover ,BUY ,USED ,$233.75 ,Hardcover ,RENT ,NEW ,$249.20 ,Hardcover ,RENT ,USED ,$124.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : ENE : 361 : 001 : Course ID 92378,9780131481930, Pearson, Masters ,2008,"Intro to Environmental Engineering & Sci
		            	",Hardcover ,BUY ,NEW ,$241.50 ,Hardcover ,BUY ,USED ,$181.25 ,Hardcover ,RENT ,NEW ,$156.98 ,Hardcover ,RENT ,USED ,$96.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 95671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : ENE : 661 : 101 : Course ID 92380,9780072345537, McGraw-Hill, Rittman ,2001,"Environmental Biotechnology
		            	", ,BUY ,NEW ,$189.25 , ,BUY ,USED ,$142.00 , ,RENT ,USED ,$75.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : ENE : 630 : 101 : Course ID 92379,9780470260722," John Wiley & Sons, Incorporated", Clark ,2009,"Transport Modeling for Environmental Engineers etc
		            	", ,BUY ,NEW ,$160.00 , ,BUY ,USED ,$120.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : ENE : 672 : 101 : Course ID 95014,9780471431589," John Wiley & Sons, Incorporated", Akan ,2003,"Urban Hydrology, Hydraulics & Stormwater Quality
		            	",Hardcover ,BUY ,NEW ,$179.50 ,Hardcover ,BUY ,USED ,$134.75 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : ENE : 663 : 101 : Course ID 92381,9781478623083," Waveland Press, Incorporated", Benjamin ,2015,"Water Chemistry
		            	",Hardcover ,BUY ,NEW ,$134.75 ,Hardcover ,BUY ,USED ,$101.25 ,Hardcover ,RENT ,NEW ,$101.06 ,Hardcover ,RENT ,USED ,$53.90 ,Digital ,BUY ,,$123.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All : 2016 Fall : Course ID 92437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
