CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 593 - GRADUATE CO-OP WORK EXP IV,213,95715,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=95715,Chien I Jy,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 610 - CONSTRUCTION MGT,101,90755,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90755,Lyssikatos John,F:600PM - 905PM,"
KUPF103
"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 610 - CONSTRUCTION MGT,851,90756,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90756,Wynn Kevin,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 611 - PROJ PLANNING & CONTROL,851,90757,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90757,Hanna Christoph,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 611 - PROJ PLANNING & CONTROL,853,90758,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90758,Hanna Christoph,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 614 - UNDERGROUND CONSTRUCTION,851,90759,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90759,Slaughter Alan,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 615 - INFRASTRUCTURE & FAC REM,101,90760,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90760,Konon Walter,M:600PM - 905PM,"
FMH305
"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 616 - CONSTRUCTION COST ESTMT,101,90761,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90761,Lyssikatos John,S:0900AM - 1155AM,"
KUPF208
"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 616 - CONSTRUCTION COST ESTMT,851,90762,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90762,Baptista Ricard,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 621 - HYDROLOGY,851,90763,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90763,King Trevor,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 632 - PRESTRESSED CONCRETE DSN,101,90764,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90764,Navalurkar Raje,W:600PM - 905PM,"
CKB320
"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 634 - STRUCTURAL DYNAMICS,851,90765,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90765,Massari Anthony,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 636 - STABILITY OF STRUCTURES,851,90766,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90766,Taher Rima,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 636 - STABILITY OF STRUCTURES,853,90767,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90767,Taher Rima,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 639 - APPLIED FINITE ELEMENT METHODS,101,90768,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90768,Saigal Sunil,R:600PM - 905PM,"
CKB220
"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 641 - ENGR PROPERTIES OF SOIL,101,90769,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90769,Esmaili Danial,W:600PM - 905PM,"
CKB317
"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 642 - FOUNDATION ENGINEERING,851,90770,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90770,Riegel Matthew,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 643 - ADV FOUNDATION ENGINEERG,101,90771,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90771,Goncalves da Si,M:600PM - 905PM,"
CKB315
"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 647 - GEOTECH OF SOLID WASTE,101,90772,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90772,Lifrieri Joseph,T:600PM - 905PM,"
CULM111
"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 672 - SECRTY MGMT CRITICAL INFRASTR,101,90773,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90773,,T:600PM - 905PM,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 700B - CIVIL ENGR PROJECT,191,90774,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90774,Hsieh Hsin-Neng,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 700B - CIVIL ENGR PROJECT,192,90775,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90775,,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 700B - CIVIL ENGR PROJECT,193,90776,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90776,,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 700B - CIVIL ENGR PROJECT,194,90777,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90777,Konon Walter,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 700B - CIVIL ENGR PROJECT,200,90778,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90778,Saadeghvaziri M,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 700B - CIVIL ENGR PROJECT,203,90779,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90779,Schuring John,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 700B - CIVIL ENGR PROJECT,213,90780,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90780,Chien I Jy,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,181,90781,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90781,Bagheri Sima,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,187,90782,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90782,,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,188,90783,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90783,Dresnack Robert,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,189,90784,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90784,Golub Eugene,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,191,90785,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90785,Hsieh Hsin-Neng,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,192,90786,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90786,Bandelt Matthew,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,193,90787,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90787,,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,194,90788,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90788,Konon Walter,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,196,90789,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90789,Meegoda Jay,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,197,90790,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90790,Olenik Thomas,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,199,90791,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90791,,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,200,90792,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90792,Saadeghvaziri M,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,203,90793,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90793,Schuring John,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,204,90794,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90794,Adams Matthew,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,205,90795,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90795,Wecharatana Met,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,211,90796,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90796,Marhaba Taha,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,214,90797,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90797,Ding Yuan,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701B - MASTER'S THESIS,216,90798,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90798,Daniel Janice,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,181,90799,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90799,Bagheri Sima,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,187,90800,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90800,,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,188,90801,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90801,Dresnack Robert,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,189,90802,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90802,Golub Eugene,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,191,90803,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90803,Hsieh Hsin-Neng,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,192,90804,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90804,,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,193,90805,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90805,,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,194,90806,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90806,Konon Walter,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,196,90807,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90807,Meegoda Jay,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,197,90808,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90808,Olenik Thomas,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,199,90809,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90809,,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,200,90810,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90810,Saadeghvaziri M,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,203,90811,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90811,Schuring John,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,204,95746,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=95746,Adams Matthew,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,205,90812,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90812,Wecharatana Met,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,211,90813,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90813,Marhaba Taha,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,214,90814,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90814,Ding Yuan,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 701C - MASTER'S THESIS,216,90815,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90815,Daniel Janice,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,181,90816,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90816,Bagheri Sima,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,182,90817,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90817,Boufadel Michel,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,188,90818,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90818,Dresnack Robert,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,191,90819,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90819,Hsieh Hsin-Neng,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,192,90820,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90820,Bandelt Matthew,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,193,90821,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90821,,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,196,90822,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90822,Meegoda Jay,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,197,90823,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90823,Olenik Thomas,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,199,90824,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90824,,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,200,90825,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90825,Saadeghvaziri M,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,203,90826,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90826,Schuring John,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,204,90827,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90827,Adams Matthew,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,205,90828,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90828,Wecharatana Met,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,211,90829,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90829,Marhaba Taha,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,214,90830,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90830,Ding Yuan,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 725 - INDEPENDENT RESEARCH I,219,90831,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90831,Karaa Fadi,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 726 - INDEPENDENT RESEARCH II,182,90832,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90832,Boufadel Michel,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 726 - INDEPENDENT RESEARCH II,188,90833,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90833,Dresnack Robert,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 726 - INDEPENDENT RESEARCH II,191,90834,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90834,Hsieh Hsin-Neng,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 726 - INDEPENDENT RESEARCH II,192,90835,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90835,,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 726 - INDEPENDENT RESEARCH II,194,90836,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90836,Konon Walter,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 726 - INDEPENDENT RESEARCH II,196,90837,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90837,Meegoda Jay,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 726 - INDEPENDENT RESEARCH II,200,90838,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90838,Saadeghvaziri M,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 726 - INDEPENDENT RESEARCH II,203,90839,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90839,Schuring John,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 726 - INDEPENDENT RESEARCH II,205,90840,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90840,Wecharatana Met,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 727 - INDEPENDENT RESEARCH III,192,90841,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90841,,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 727 - INDEPENDENT RESEARCH III,196,90842,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90842,Meegoda Jay,,"

"
CE - Civil Engineering,https://courseschedules.njit.edu/index.aspx?semester=2016f&subjectID=CE%20%20,CE 727 - INDEPENDENT RESEARCH III,200,90843,http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2016+fall&crn-1=90843,,,"

"
