course,isbn1,publisher1,author1,year1,title1,type1a,buyrent1a,option1a,price1a,type1b,buyrent1b,option1b,price1b,type1c,buyrent1c,option1c,price1c,type1d,buyrent1d,option1d,price1d,type1e,buyrent1e,option1e,price1e,title2,type2a,buyrent2a,option2a,price2a,type2b,buyrent2b,option2b,price2b,type2c,buyrent2c,option2c,price2c,type2d,buyrent2d,option2d,price2d,type2e,buyrent2e,option2e,price2e,title3,type3a,buyrent3a,option3a,price3a,type3b,buyrent3b,option3b,price3b,type3c,buyrent3c,option3c,price3c,type3d,buyrent3d,option3d,price3d,type3e,buyrent3e,option3e,price3e
92985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94031,9780133451276, Pearson, Armstrong ,2015,"Marketing: Intro (w/out Access)
		            	",PAPERBACK,BUY,NEW,$243.00 ,PAPERBACK,BUY,USED,$182.25 ,PAPERBACK,RENT,USED,$97.20 ,Digital,RENT,,$120.00 ,Digital,RENT,,$97.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94034,9780078029042, McGraw-Hill, Crawford ,2014,"New Products Management
		            	",Hardcover,BUY,NEW,$310.25 ,Hardcover,BUY,USED,$232.75 ,Hardcover,RENT,NEW,$248.20 ,Hardcover,RENT,USED,$124.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94035," 9780321965516, 9781600374708"," Addison Wesley, Morgan James Publishing c/o Ingram Publisher Services"," Krug , Chia ",2014,"Don't Make Me Think (Upd)
		            	",PAPERBACK,BUY,NEW,$45.00 ,PAPERBACK,BUY,USED,$33.75 ,PAPERBACK,RENT,NEW,$24.75 ,PAPERBACK,RENT,USED,$18.00 ,,,,,"How I Made My First Million on the Internet & How You Can Too!
		            	",PAPERBACK,BUY,NEW,$18.95 ,PAPERBACK,BUY,USED,$14.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94037,9781259305702, McGraw-Hill, Cateora ,2016,"International Marketing (LLF)
		            	",Loose-Leaf,BUY,NEW,$226.75 ,Loose-Leaf,BUY,USED,$170.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94036,9781259305702, McGraw-Hill, Cateora ,2016,"International Marketing (LLF)
		            	",Loose-Leaf,BUY,NEW,$226.75 ,Loose-Leaf,BUY,USED,$170.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94033,9781259676147, McGraw-Hill, Arens ,2015,"M: Advertising (W/Connect Access Card)
		            	",,BUY,NEW,$133.75 ,,BUY,USED,$100.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94032,9781305403222, Cengage Learning, Babin ,2016,"CB 7 (w/CourseMate PAC)(6month access card)
		            	",PAPERBACK,BUY,NEW,$87.25 ,PAPERBACK,BUY,USED,$65.50 ,PAPERBACK,RENT,USED,$34.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95362,9781305075368, Cengage Learning, Boone ,2016,"Contemporary Marketing
		            	",Hardcover,BUY,NEW,$340.50 ,Hardcover,BUY,USED,$255.50 ,Hardcover,RENT,NEW,$187.28 ,Hardcover,RENT,USED,$136.20 ,Digital,RENT,,$99.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94030,,,,,,,,,,,,,,,,,,,,,,,,,,Shop for package,Loose-Leaf,BUY,NEW,$193.50 ,Loose-Leaf,BUY,USED,$145.25 ,,,,,,,,,,,,,Shop for individual package components,,,,,,,,,,,,,,,,,,,,
94028,9780133451276, Pearson, Armstrong ,2015,"Marketing: Intro (w/out Access)
		            	",PAPERBACK,BUY,NEW,$243.00 ,PAPERBACK,BUY,USED,$182.25 ,PAPERBACK,RENT,USED,$97.20 ,Digital,RENT,,$120.00 ,Digital,RENT,,$97.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94029," 9780134421902, 9780134132358"," Pearson, Pearson"," Armstrong , Armstrong "," 2017, 2017",,,,,,,,,,,,,,,,,,,,,,Shop for package,Loose-Leaf,BUY,NEW,$193.50 ,Loose-Leaf,BUY,USED,$145.25 ,,,,,,,,,,,,,Shop for individual package components,,,,,,,,,,,,,,,,,,,,
94039,9781118074619," John Wiley & Sons, Incorporated", McDaniel ,2012,"Marketing Research (w/BindIn Web Registration Card)
		            	",Hardcover,BUY,NEW,$313.00 ,Hardcover,BUY,USED,$234.75 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94038,9781259305702, McGraw-Hill, Cateora ,2016,"International Marketing (LLF)
		            	",Loose-Leaf,BUY,NEW,$226.75 ,Loose-Leaf,BUY,USED,$170.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95275,9781118074619," John Wiley & Sons, Incorporated", McDaniel ,2012,"Marketing Research (w/BindIn Web Registration Card)
		            	",Hardcover,BUY,NEW,$313.00 ,Hardcover,BUY,USED,$234.75 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92797,9781457687426, Bedford Saint Martin's  (MPS), Atwan ,2015,"America Now
		            	",PAPERBACK,BUY,NEW,$59.25 ,PAPERBACK,BUY,USED,$44.50 ,PAPERBACK,RENT,NEW,$47.40 ,PAPERBACK,RENT,USED,$23.70 ,Digital,BUY,,$36.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92801,9781457687426, Bedford Saint Martin's  (MPS), Atwan ,2015,"America Now
		            	",PAPERBACK,BUY,NEW,$59.25 ,PAPERBACK,BUY,USED,$44.50 ,PAPERBACK,RENT,NEW,$47.40 ,PAPERBACK,RENT,USED,$23.70 ,Digital,BUY,,$36.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92800,9781457687426, Bedford Saint Martin's  (MPS), Atwan ,2015,"America Now
		            	",PAPERBACK,BUY,NEW,$59.25 ,PAPERBACK,BUY,USED,$44.50 ,PAPERBACK,RENT,NEW,$47.40 ,PAPERBACK,RENT,USED,$23.70 ,Digital,BUY,,$36.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92799," 9781457687426, 9780671743499"," Bedford Saint Martin's  (MPS), Pocket"," Atwan , Funk "," 2015, 1970","America Now
		            	",PAPERBACK,BUY,NEW,$59.25 ,PAPERBACK,BUY,USED,$44.50 ,PAPERBACK,RENT,NEW,$47.40 ,PAPERBACK,RENT,USED,$23.70 ,Digital,BUY,,$36.71 ,"30 Days to More Powerful Vocabulary
		            	",,BUY,NEW,$7.99 ,,BUY,USED,$6.00 ,,RENT,NEW,$5.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92798,9781457687426, Bedford Saint Martin's  (MPS), Atwan ,2015,"America Now
		            	",PAPERBACK,BUY,NEW,$59.25 ,PAPERBACK,BUY,USED,$44.50 ,PAPERBACK,RENT,NEW,$47.40 ,PAPERBACK,RENT,USED,$23.70 ,Digital,BUY,,$36.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92796,9781457687426, Bedford Saint Martin's  (MPS), Atwan ,2015,"America Now
		            	",PAPERBACK,BUY,NEW,$59.25 ,PAPERBACK,BUY,USED,$44.50 ,PAPERBACK,RENT,NEW,$47.40 ,PAPERBACK,RENT,USED,$23.70 ,Digital,BUY,,$36.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92802,9781457687426, Bedford Saint Martin's  (MPS), Atwan ,2015,"America Now
		            	",PAPERBACK,BUY,NEW,$59.25 ,PAPERBACK,BUY,USED,$44.50 ,PAPERBACK,RENT,NEW,$47.40 ,PAPERBACK,RENT,USED,$23.70 ,Digital,BUY,,$36.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92804," 9781476731919, 9780393932119"," Simon & Schuster, W. W. Norton & Company, Incorporated"," Hobbs , Lunsford "," 2015, 2013","Short & Tragic Life of Robert Peace
		            	",PAPERBACK,BUY,NEW,$17.50 ,PAPERBACK,BUY,USED,$13.25 ,PAPERBACK,RENT,NEW,$11.38 ,PAPERBACK,RENT,USED,$7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,"Everyone's an Author
		            	",PAPERBACK,BUY,NEW,$64.00 ,PAPERBACK,BUY,USED,$48.00 ,PAPERBACK,RENT,USED,$25.60 ,Digital,BUY,,$39.16 ,,,,
92803," 9781457687426, 9781111351977, 9780838446720"," Bedford Saint Martin's  (MPS), Cengage Learning, Cengage Learning"," Atwan , Lane , Keen "," 2015, 2012, 1994","America Now
		            	",PAPERBACK,BUY,NEW,$59.25 ,PAPERBACK,BUY,USED,$44.50 ,PAPERBACK,RENT,NEW,$47.40 ,PAPERBACK,RENT,USED,$23.70 ,Digital,BUY,,$36.71 ,"Writing Clearly
		            	",PAPERBACK,BUY,NEW,$70.50 ,PAPERBACK,BUY,USED,$53.00 ,PAPERBACK,RENT,USED,$28.20 ,,,,,,,,,"Developing Vocabulary Skills
		            	",PAPERBACK,BUY,NEW,$65.75 ,PAPERBACK,BUY,USED,$49.50 ,,,,,,,,,,,,
92806," 9780393574531, 9780393289633"," W. W. Norton & Company, Incorporated, W. W. Norton & Company, Incorporated"," Lunsford , Lunsford ",2016,,,,,,,,,,,,,,,,,,,,,,"Everyone's An Author with Readings w/InQuizitive
		            	",,BUY,NEW,$85.75 ,,BUY,USED,$64.50 ,,,,,,,,,,,,,"Everyone's An Author with Readings w/InQuizitive Access card only
		            	",,BUY,NEW,$61.25 ,,BUY,USED,$46.00 ,,,,,,,,,,,,
92807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Everyone's an Author
		            	",PAPERBACK,BUY,NEW,$64.00 ,PAPERBACK,BUY,USED,$48.00 ,PAPERBACK,RENT,USED,$25.60 ,Digital,BUY,,$39.16 ,,,,
92808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92805," 9781476731919, 9780393932119"," Simon & Schuster, W. W. Norton & Company, Incorporated"," Hobbs , Lunsford "," 2015, 2013","Short & Tragic Life of Robert Peace
		            	",PAPERBACK,BUY,NEW,$17.50 ,PAPERBACK,BUY,USED,$13.25 ,PAPERBACK,RENT,NEW,$11.38 ,PAPERBACK,RENT,USED,$7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92810,9780393617467," W. W. Norton & Company, Incorporated", Lunsford ,,"Everyone's an Author with 2016 MLA Update
		            	",PAPERBACK,BUY,NEW,$79.00 ,PAPERBACK,BUY,USED,$59.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92814," 9781457665325, 9780671743499"," Bedford Saint Martin's  (MPS), Pocket"," Barnet , Funk "," 2014, 1970","Contemporary & Classic Arguments
		            	",PAPERBACK,BUY,NEW,$37.50 ,PAPERBACK,BUY,USED,$28.25 ,PAPERBACK,RENT,NEW,$28.13 ,PAPERBACK,RENT,USED,$15.00 ,,,,,"30 Days to More Powerful Vocabulary
		            	",,BUY,NEW,$7.99 ,,BUY,USED,$6.00 ,,RENT,NEW,$5.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92813," 9780393574531, 9780393289633"," W. W. Norton & Company, Incorporated, W. W. Norton & Company, Incorporated"," Lunsford , Lunsford ",2016,,,,,,,,,,,,,,,,,,,,,,"Everyone's An Author with Readings w/InQuizitive
		            	",,BUY,NEW,$85.75 ,,BUY,USED,$64.50 ,,,,,,,,,,,,,"Everyone's An Author with Readings w/InQuizitive Access card only
		            	",,BUY,NEW,$61.25 ,,BUY,USED,$46.00 ,,,,,,,,,,,,
92811,9781457638992, Bedford Saint Martin's  (MPS), Cohen ,2014,"50 Essays
		            	",PAPERBACK,BUY,NEW,$37.50 ,PAPERBACK,BUY,USED,$28.25 ,PAPERBACK,RENT,USED,$15.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92819,9780134053233, Pearson, Barnet ,2013,"Short Guide to College Writing
		            	",PAPERBACK,BUY,NEW,$53.50 ,PAPERBACK,BUY,USED,$40.25 ,PAPERBACK,RENT,USED,$21.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92823," 9780156027496, 9780393265293"," Houghton Mifflin Harcourt Company, W. W. Norton & Company, Incorporated"," Saint Exupery , Lunsford "," 1967, 2016","Wind Sand & Stars
		            	",PAPERBACK,BUY,NEW,$13.95 ,PAPERBACK,BUY,USED,$10.50 ,PAPERBACK,RENT,NEW,$10.46 ,PAPERBACK,RENT,USED,$5.58 ,,,,,"Everyone's an Author with Readings
		            	",PAPERBACK,BUY,NEW,$79.00 ,PAPERBACK,BUY,USED,$59.25 ,PAPERBACK,RENT,NEW,$51.35 ,PAPERBACK,RENT,USED,$31.60 ,,,,,,,,,,,,,,,,,,,,,,,,,
92824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92825,9780393265293," W. W. Norton & Company, Incorporated", Lunsford ,2016,"Everyone's an Author with Readings
		            	",PAPERBACK,BUY,NEW,$79.00 ,PAPERBACK,BUY,USED,$59.25 ,PAPERBACK,RENT,NEW,$51.35 ,PAPERBACK,RENT,USED,$31.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92828,9780393265293," W. W. Norton & Company, Incorporated", Lunsford ,2016,"Everyone's an Author with Readings
		            	",PAPERBACK,BUY,NEW,$79.00 ,PAPERBACK,BUY,USED,$59.25 ,PAPERBACK,RENT,NEW,$51.35 ,PAPERBACK,RENT,USED,$31.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92827,9781319090104, Bedford Saint Martin's  (MPS), Braziller ,2014,"Bedford Book of Genres w/ 2016 MLA Update
		            	",PAPERBACK,BUY,NEW,$74.75 ,PAPERBACK,BUY,USED,$56.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92822,," W. W. Norton & Company, Incorporated", Lunsford ,2016,"Everyone's an Author with Readings
		            	",PAPERBACK,BUY,NEW,$79.00 ,PAPERBACK,BUY,USED,$59.25 ,PAPERBACK,RENT,NEW,$51.35 ,PAPERBACK,RENT,USED,$31.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92820,9780393264111," W. W. Norton & Company, Incorporated", Goldthwaite ,2016,"Norton Reader
		            	",PAPERBACK,BUY,NEW,$73.50 ,PAPERBACK,BUY,USED,$55.25 ,PAPERBACK,RENT,NEW,$47.78 ,PAPERBACK,RENT,USED,$29.40 ,Digital,BUY,,$35.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92830," 9780393289633, 9780393574531"," W. W. Norton & Company, Incorporated, W. W. Norton & Company, Incorporated"," Lunsford , Lunsford ",2016,,,,,,,,,,,,,,,,,,,,,,"Everyone's An Author with Readings w/InQuizitive Access card only
		            	",,BUY,NEW,$61.25 ,,BUY,USED,$46.00 ,,,,,,,,,,,,,"Everyone's An Author with Readings w/InQuizitive
		            	",,BUY,NEW,$85.75 ,,BUY,USED,$64.50 ,,,,,,,,,,,,
92831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92833,9780393265293," W. W. Norton & Company, Incorporated", Lunsford ,2016,"Everyone's an Author with Readings
		            	",PAPERBACK,BUY,NEW,$79.00 ,PAPERBACK,BUY,USED,$59.25 ,PAPERBACK,RENT,NEW,$51.35 ,PAPERBACK,RENT,USED,$31.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92829,9780393265293," W. W. Norton & Company, Incorporated", Lunsford ,2016,"Everyone's an Author with Readings
		            	",PAPERBACK,BUY,NEW,$79.00 ,PAPERBACK,BUY,USED,$59.25 ,PAPERBACK,RENT,NEW,$51.35 ,PAPERBACK,RENT,USED,$31.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95432,9780393264111," W. W. Norton & Company, Incorporated", Goldthwaite ,2016,"Norton Reader
		            	",PAPERBACK,BUY,NEW,$73.50 ,PAPERBACK,BUY,USED,$55.25 ,PAPERBACK,RENT,NEW,$47.78 ,PAPERBACK,RENT,USED,$29.40 ,Digital,BUY,,$35.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
